"CPG_SCHEDULED_START_ON";"CPG_SCHEDULED_END_ON";"CPG_ACTUAL_START_ON";"CPG_ACTUAL_END_ON";"IT_ID";"IT_NUM";"IT_NAME";"IT_SCHEDULED_START_ON";"IT_SCHEDULED_END_ON";"IT_ACTUAL_START_ON";"IT_ACTUAL_END_ON";"TC_ID";"TC_NAME";"TC_PROJECT_ID";"TC_PROJECT";"TC_WEIGHT";"TEST_SUITE";"#_EXECUTIONS";"#_REQUIREMENTS";"#_ISSUES";"DATASET";"EXEC_STATUS";"EXEC_USER";"EXECUTION_DATE";"TC_REF";"TC_NATURE";"TC_TYPE";"TC_STATUS";"STEP_ID";"STEP_NUM";"STEP_#_REQ";"EXEC_STEP_STATUS";"EXEC_STEP_DATE";"EXEC_STEP_USER";"EXEC_STEP_#_ISSUES";"EXEC_STEP_COMMENT"
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"541";"Pořadové číslo vědecká notace E";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:34:21";"TC.04.03.03.14";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"599";"3";"0";"SUCCESS";"2024/04/14 22:34:20";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"541";"Pořadové číslo vědecká notace E";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:34:21";"TC.04.03.03.14";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"600";"4";"0";"SUCCESS";"2024/04/14 22:34:21";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"542";"Pořadové číslo pouze bílé znaky";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:35:32";"TC.04.03.03.02";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"601";"1";"0";"FAILURE";"2024/04/14 22:35:09";"admin";"0";"chyba je zobrazeno neni dekadicke cislo"
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"542";"Pořadové číslo pouze bílé znaky";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:35:32";"TC.04.03.03.02";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"602";"2";"0";"SUCCESS";"2024/04/14 22:35:13";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"542";"Pořadové číslo pouze bílé znaky";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:35:32";"TC.04.03.03.02";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"603";"3";"0";"FAILURE";"2024/04/14 22:35:16";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"542";"Pořadové číslo pouze bílé znaky";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:35:32";"TC.04.03.03.02";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"604";"4";"0";"SUCCESS";"2024/04/14 22:35:26";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"543";"Pořadové číslo 0";"16";"OKS-07";"LOW";"";"2";"1";"0";"";"FAILURE";"admin";"2024/04/15 15:24:52";"TC.04.03.03.03";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"659";"1";"0";"SUCCESS";"2024/04/15 15:22:20";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"543";"Pořadové číslo 0";"16";"OKS-07";"LOW";"";"2";"1";"0";"";"FAILURE";"admin";"2024/04/15 15:24:52";"TC.04.03.03.03";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"660";"2";"0";"FAILURE";"2024/04/15 15:23:10";"admin";"0";"Neni vstupní červeně orámováné pole"
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"543";"Pořadové číslo 0";"16";"OKS-07";"LOW";"";"2";"1";"0";"";"FAILURE";"admin";"2024/04/15 15:24:52";"TC.04.03.03.03";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"661";"3";"0";"FAILURE";"2024/04/15 15:24:14";"admin";"0";"Nezobrazil se text prazdny vstup"
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"543";"Pořadové číslo 0";"16";"OKS-07";"LOW";"";"2";"1";"0";"";"FAILURE";"admin";"2024/04/15 15:24:52";"TC.04.03.03.03";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"662";"4";"0";"FAILURE";"2024/04/15 15:24:52";"admin";"0";"Neni zobrazeno pod formulářem se vypíše červeně:Chybné vstupy - opravte prosím zvýrazněné položky"
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"544";"Pořadové číslo 00";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"FAILURE";"admin";"2024/04/14 22:38:01";"TC.04.03.03.04";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"609";"1";"0";"SUCCESS";"2024/04/14 22:37:26";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"544";"Pořadové číslo 00";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"FAILURE";"admin";"2024/04/14 22:38:01";"TC.04.03.03.04";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"610";"2";"0";"FAILURE";"2024/04/14 22:37:38";"admin";"0";"neni cervene oramovano"
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"544";"Pořadové číslo 00";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"FAILURE";"admin";"2024/04/14 22:38:01";"TC.04.03.03.04";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"611";"3";"0";"FAILURE";"2024/04/14 22:37:51";"admin";"0";"neni hlaska"
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"544";"Pořadové číslo 00";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"FAILURE";"admin";"2024/04/14 22:38:01";"TC.04.03.03.04";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"612";"4";"0";"FAILURE";"2024/04/14 22:38:01";"admin";"0";"neni hlaska"
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"547";"Pořadové číslo 55555";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:38:33";"TC.04.03.03.07";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"613";"1";"0";"SUCCESS";"2024/04/14 22:38:26";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"547";"Pořadové číslo 55555";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:38:33";"TC.04.03.03.07";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"614";"2";"0";"SUCCESS";"2024/04/14 22:38:30";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"547";"Pořadové číslo 55555";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:38:33";"TC.04.03.03.07";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"615";"3";"0";"SUCCESS";"2024/04/14 22:38:32";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"547";"Pořadové číslo 55555";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:38:33";"TC.04.03.03.07";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"616";"4";"0";"SUCCESS";"2024/04/14 22:38:33";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"548";"Pořadové číslo aaaa";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:12";"TC.04.03.03.08";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"617";"1";"0";"SUCCESS";"2024/04/14 22:39:06";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"548";"Pořadové číslo aaaa";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:12";"TC.04.03.03.08";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"618";"2";"0";"SUCCESS";"2024/04/14 22:39:08";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"548";"Pořadové číslo aaaa";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:12";"TC.04.03.03.08";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"619";"3";"0";"SUCCESS";"2024/04/14 22:39:10";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"548";"Pořadové číslo aaaa";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:12";"TC.04.03.03.08";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"620";"4";"0";"SUCCESS";"2024/04/14 22:39:12";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"549";"Pořadové číslo +1";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:28";"TC.04.03.03.09";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"624";"1";"0";"SUCCESS";"2024/04/14 22:39:28";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"549";"Pořadové číslo +1";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:28";"TC.04.03.03.09";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"621";"2";"0";"SUCCESS";"2024/04/14 22:39:26";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"549";"Pořadové číslo +1";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:28";"TC.04.03.03.09";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"622";"3";"0";"SUCCESS";"2024/04/14 22:39:27";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"549";"Pořadové číslo +1";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:28";"TC.04.03.03.09";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"623";"4";"0";"SUCCESS";"2024/04/14 22:39:27";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"550";"Pořadové číslo -1";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:38";"TC.04.03.03.10";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"625";"1";"0";"SUCCESS";"2024/04/14 22:39:35";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"550";"Pořadové číslo -1";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:38";"TC.04.03.03.10";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"626";"2";"0";"SUCCESS";"2024/04/14 22:39:36";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"550";"Pořadové číslo -1";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:38";"TC.04.03.03.10";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"627";"3";"0";"SUCCESS";"2024/04/14 22:39:37";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"550";"Pořadové číslo -1";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:38";"TC.04.03.03.10";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"628";"4";"0";"SUCCESS";"2024/04/14 22:39:38";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"551";"Pořadové číslo .11.";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:54";"TC.04.03.03.11";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"629";"1";"0";"SUCCESS";"2024/04/14 22:39:52";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"551";"Pořadové číslo .11.";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:54";"TC.04.03.03.11";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"630";"2";"0";"SUCCESS";"2024/04/14 22:39:53";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"551";"Pořadové číslo .11.";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:54";"TC.04.03.03.11";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"631";"3";"0";"SUCCESS";"2024/04/14 22:39:54";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"551";"Pořadové číslo .11.";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:39:54";"TC.04.03.03.11";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"632";"4";"0";"SUCCESS";"2024/04/14 22:39:54";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"555";"Pořadové číslo vědecká notace 1e-2";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:40:35";"TC.04.03.03.16";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"633";"1";"0";"SUCCESS";"2024/04/14 22:40:25";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"555";"Pořadové číslo vědecká notace 1e-2";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:40:35";"TC.04.03.03.16";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"634";"2";"0";"SUCCESS";"2024/04/14 22:40:33";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"555";"Pořadové číslo vědecká notace 1e-2";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:40:35";"TC.04.03.03.16";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"635";"3";"0";"SUCCESS";"2024/04/14 22:40:34";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"555";"Pořadové číslo vědecká notace 1e-2";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:40:35";"TC.04.03.03.16";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"636";"4";"0";"SUCCESS";"2024/04/14 22:40:35";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"558";"Forma studia nevybrána";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:41:25";"TC.04.03.04.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"637";"1";"0";"SUCCESS";"2024/04/14 22:41:06";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"558";"Forma studia nevybrána";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:41:25";"TC.04.03.04.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"638";"2";"0";"SUCCESS";"2024/04/14 22:41:22";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"558";"Forma studia nevybrána";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:41:25";"TC.04.03.04.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"639";"3";"0";"SUCCESS";"2024/04/14 22:41:25";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"523";"Fakulta nevybrána";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"FAILURE";"admin";"2024/04/14 22:42:23";"TC.04.03.01.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"640";"1";"0";"SUCCESS";"2024/04/14 22:41:39";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"523";"Fakulta nevybrána";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"FAILURE";"admin";"2024/04/14 22:42:23";"TC.04.03.01.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"641";"2";"0";"SUCCESS";"2024/04/14 22:41:45";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"523";"Fakulta nevybrána";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"FAILURE";"admin";"2024/04/14 22:42:23";"TC.04.03.01.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"642";"3";"0";"FAILURE";"2024/04/14 22:42:05";"admin";"0";"Chyba neni hlaska fakulta nezvolena"
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"523";"Fakulta nevybrána";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"FAILURE";"admin";"2024/04/14 22:42:23";"TC.04.03.01.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"643";"4";"0";"SUCCESS";"2024/04/14 22:42:23";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"560";"Vymazání kompletního formuláře";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:43:02";"TC.04.04.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"644";"1";"0";"SUCCESS";"2024/04/14 22:42:43";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"560";"Vymazání kompletního formuláře";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:43:02";"TC.04.04.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"645";"2";"0";"SUCCESS";"2024/04/14 22:42:45";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"560";"Vymazání kompletního formuláře";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:43:02";"TC.04.04.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"646";"3";"0";"SUCCESS";"2024/04/14 22:42:46";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"560";"Vymazání kompletního formuláře";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:43:02";"TC.04.04.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"647";"4";"0";"SUCCESS";"2024/04/14 22:42:47";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"560";"Vymazání kompletního formuláře";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:43:02";"TC.04.04.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"648";"5";"0";"SUCCESS";"2024/04/14 22:42:50";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"560";"Vymazání kompletního formuláře";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:43:02";"TC.04.04.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"649";"6";"0";"SUCCESS";"2024/04/14 22:42:57";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"560";"Vymazání kompletního formuláře";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:43:02";"TC.04.04.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"650";"7";"0";"SUCCESS";"2024/04/14 22:43:02";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"561";"Vymazání formuláře s chybou";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:44:05";"TC.04.04.02";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"651";"1";"0";"SUCCESS";"2024/04/14 22:43:26";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"561";"Vymazání formuláře s chybou";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:44:05";"TC.04.04.02";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"652";"2";"0";"SUCCESS";"2024/04/14 22:43:42";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"561";"Vymazání formuláře s chybou";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:44:05";"TC.04.04.02";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"653";"3";"0";"SUCCESS";"2024/04/14 22:43:46";"admin";"0";""
"";"";"";"";"89";"1";"Iterace";"";"";"";"";"561";"Vymazání formuláře s chybou";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:44:05";"TC.04.04.02";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"654";"4";"0";"SUCCESS";"2024/04/14 22:44:05";"admin";"0";""
